Detected_Timestamp,Player,Entry_Name,Old_Value,New_Value
2026-09-01 20:05:34,Darallax,Music Track: Flute Salad,0,1
2026-09-01 20:05:34,Darallax,Music Track: Food for Thought,0,1
2026-09-01 20:05:34,Darallax,Music Track: Forbidden,0,1
2026-09-01 20:05:34,Darallax,Music Track: Forest,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Forests of Shayzien,0,1
2026-09-01 20:05:34,Darallax,Music Track: Forever,0,1
2026-09-01 20:05:34,Darallax,Music Track: Forgettable Melody,0,0
2026-09-01 20:05:34,Darallax,Music Track: Forgotten,0,1
2026-09-01 20:05:34,Darallax,Music Track: A Forgotten Religion,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Forgotten Tomb,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Forlorn Homestead,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Forsaken Tower,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Forsaken,0,0
2026-09-01 20:05:34,Darallax,Music Track: Fossilised,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Foundry,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Fragment,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Fremennik Kings,0,1
2026-09-01 20:05:34,Darallax,Music Track: Frogland,0,1
2026-09-01 20:05:34,Darallax,Music Track: Frostbite,0,0
2026-09-01 20:05:34,Darallax,Music Track: Fruits de Mer,0,0
2026-09-01 20:05:34,Darallax,Music Track: Ful to the Brim,0,0
2026-09-01 20:05:34,Darallax,Music Track: Funny Bunnies,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Galleon,0,0
2026-09-01 20:05:34,Darallax,Music Track: Gaol,0,0
2026-09-01 20:05:34,Darallax,Music Track: Garden,0,1
2026-09-01 20:05:34,Darallax,Music Track: Garden of Autumn,0,0
2026-09-01 20:05:34,Darallax,Music Track: Garden of Spring,0,0
2026-09-01 20:05:34,Darallax,Music Track: Garden of Summer,0,0
2026-09-01 20:05:34,Darallax,Music Track: Garden of Winter,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Gates of Menaphos,0,0
2026-09-01 20:05:34,Darallax,Music Track: Gathering,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Gauntlet,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Genie,0,0
2026-09-01 20:05:34,Darallax,Music Track: Getting Down to Business,0,1
2026-09-01 20:05:34,Darallax,Music Track: Gill Bill,0,1
2026-09-01 20:05:34,Darallax,Music Track: Gnome King,0,1
2026-09-01 20:05:34,Darallax,Music Track: Gnome Village,0,1
2026-09-01 20:05:34,Darallax,Music Track: Gnome Village 2,0,1
2026-09-01 20:05:34,Darallax,Music Track: Gnome Village Party,0,1
2026-09-01 20:05:34,Darallax,Music Track: Gnomeball,0,1
2026-09-01 20:05:34,Darallax,Music Track: Goblin Game,0,1
2026-09-01 20:05:34,Darallax,Music Track: Goblin Village,0,1
2026-09-01 20:05:34,Darallax,Music Track: Golden Touch,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Golem,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Great North,0,0
2026-09-01 20:05:34,Darallax,Music Track: Greatness,0,1
2026-09-01 20:05:34,Darallax,Music Track: Grimly Fiendish,0,0
2026-09-01 20:05:34,Darallax,Music Track: Grip of the Talon,0,1
2026-09-01 20:05:34,Darallax,Music Track: Grotto,0,1
2026-09-01 20:05:34,Darallax,Music Track: Grow Grow Grow,0,0
2026-09-01 20:05:34,Darallax,Music Track: Grumpy,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Guardian of Tapoyauik,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Guardians Prepare,0,1
2026-09-01 20:05:34,Darallax,Music Track: Guardians of the Rift,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Guidance of Ralos,0,0
2026-09-01 20:05:34,Darallax,Music Track: H.A.M. Attack,0,1
2026-09-01 20:05:34,Darallax,Music Track: H.A.M. Fisted,0,1
2026-09-01 20:05:34,Darallax,Music Track: H.A.M. and Seek,0,1
2026-09-01 20:05:34,Darallax,Music Track: Harmony,0,1
2026-09-01 20:05:34,Darallax,Music Track: Harmony 2,0,1
2026-09-01 20:05:34,Darallax,Music Track: Haunted Mine,0,0
2026-09-01 20:05:34,Darallax,Music Track: Have a Blast,0,0
2026-09-01 20:05:34,Darallax,Music Track: Have an Ice Day,0,0
2026-09-01 20:05:34,Darallax,Music Track: Head to Head,0,1
2026-09-01 20:05:34,Darallax,Music Track: Healin' Feelin',0,0
2026-09-01 20:05:34,Darallax,Music Track: Heart and Mind,0,0
2026-09-01 20:05:34,Darallax,Music Track: Heavy Security,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Heist,0,0
2026-09-01 20:05:34,Darallax,Music Track: Hells Bells,0,1
2026-09-01 20:05:34,Darallax,Music Track: Hermit,0,1
2026-09-01 20:05:34,Darallax,Music Track: High Seas,0,1
2026-09-01 20:05:34,Darallax,Music Track: High Spirits,0,0
2026-09-01 20:05:34,Darallax,Music Track: His Faithful Servants,0,0
2026-09-01 20:05:34,Darallax,Music Track: Hoe Down,0,0
2026-09-01 20:05:34,Darallax,Music Track: Home,0,0
2026-09-01 20:05:34,Darallax,Music Track: Home Sweet Home,0,1
2026-09-01 20:05:34,Darallax,Music Track: Honkytonky Sea Shanty 2,0,1
2026-09-01 20:05:34,Darallax,Music Track: Horizon,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Houses of Kourend,0,0
2026-09-01 20:05:34,Darallax,Music Track: Hunted,0,0
2026-09-01 20:05:34,Darallax,Music Track: Hypnotised,0,1
2026-09-01 20:05:34,Darallax,Music Track: I'm Sorry,0,0
2026-09-01 20:05:34,Darallax,Music Track: Iban,0,1
2026-09-01 20:05:34,Darallax,Music Track: Ice Melody,0,1
2026-09-01 20:05:34,Darallax,Music Track: Ice and Fire,0,0
2026-09-01 20:05:34,Darallax,Music Track: Illusive,0,0
2026-09-01 20:05:34,Darallax,Music Track: Impetuous,0,0
2026-09-01 20:05:34,Darallax,Music Track: Impulses,0,1
2026-09-01 20:05:34,Darallax,Music Track: In Between,0,0
2026-09-01 20:05:34,Darallax,Music Track: In the Brine,0,0
2026-09-01 20:05:34,Darallax,Music Track: In the Clink,0,1
2026-09-01 20:05:34,Darallax,Music Track: In the Manor,0,0
2026-09-01 20:05:34,Darallax,Music Track: In the Pits,0,1
2026-09-01 20:05:34,Darallax,Music Track: In the Shadows,0,0
2026-09-01 20:05:34,Darallax,Music Track: Inadequacy,0,0
2026-09-01 20:05:34,Darallax,Music Track: Incantation,0,1
2026-09-01 20:05:34,Darallax,Music Track: Incarceration,0,0
2026-09-01 20:05:34,Darallax,Music Track: Inferno,0,0
2026-09-01 20:05:34,Darallax,Music Track: Insect Queen,0,1
2026-09-01 20:05:34,Darallax,Music Track: Inspiration,0,1
2026-09-01 20:05:34,Darallax,Music Track: Into the Abyss,0,1
2026-09-01 20:05:34,Darallax,Music Track: Into the Blue,0,0
2026-09-01 20:05:34,Darallax,Music Track: Into the Tombs,0,0
2026-09-01 20:05:34,Darallax,Music Track: Intrepid,0,1
2026-09-01 20:05:34,Darallax,Music Track: Invader,0,0
2026-09-01 20:05:34,Darallax,Music Track: Iorwerth's Lament,0,0
2026-09-01 20:05:34,Darallax,Music Track: Island Life,0,1
2026-09-01 20:05:34,Darallax,Music Track: Island of the Trolls,0,1
2026-09-01 20:05:34,Darallax,Music Track: Isle of Everywhere,0,0
2026-09-01 20:05:34,Darallax,Music Track: Isle of Serenity,0,0
2026-09-01 20:05:34,Darallax,Music Track: It's not over 'til...,0,0
2026-09-01 20:05:34,Darallax,Music Track: Itsy Bitsy...,0,0
2026-09-01 20:05:34,Darallax,Music Track: Jaws of Gluttony,0,0
2026-09-01 20:05:34,Darallax,Music Track: Jaws of the Basilisk,0,0
2026-09-01 20:05:34,Darallax,Music Track: Jester Minute,0,1
2026-09-01 20:05:34,Darallax,Music Track: Jolly R,0,1
2026-09-01 20:05:34,Darallax,Music Track: Joy of the Hunt,0,1
2026-09-01 20:05:34,Darallax,Music Track: Judgement of the Depths,0,0
2026-09-01 20:05:34,Darallax,Music Track: Jungle Bells,0,0
2026-09-01 20:05:34,Darallax,Music Track: Jungle Hunt,0,1
2026-09-01 20:05:34,Darallax,Music Track: Jungle Island,0,1
2026-09-01 20:05:34,Darallax,Music Track: Jungle Island Xmas,0,0
2026-09-01 20:05:34,Darallax,Music Track: Jungle Troubles,0,1
2026-09-01 20:05:34,Darallax,Music Track: Jungly 1,0,1
2026-09-01 20:05:34,Darallax,Music Track: Jungly 2,0,1
2026-09-01 20:05:34,Darallax,Music Track: Jungly 3,0,1
2026-09-01 20:05:34,Darallax,Music Track: Kanon of Kahlith,0,0
2026-09-01 20:05:34,Darallax,Music Track: Karamja Jam,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Kin,0,0
2026-09-01 20:05:34,Darallax,Music Track: King of the Trolls,0,1
2026-09-01 20:05:34,Darallax,Music Track: Kingdom,0,1
2026-09-01 20:05:34,Darallax,Music Track: Knightly,0,1
2026-09-01 20:05:34,Darallax,Music Track: Knightmare,0,1
2026-09-01 20:05:34,Darallax,Music Track: Kourend the Magnificent,0,1
2026-09-01 20:05:34,Darallax,Music Track: La Mort,0,1
2026-09-01 20:05:34,Darallax,Music Track: Labyrinth,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lagoon,0,0
2026-09-01 20:05:34,Darallax,Music Track: Laid to Rest,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lair,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lair of the Basilisk,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lament,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lament for the Hallowed,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lament of Meiyerditch,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lamistard's Labyrinth,0,0
2026-09-01 20:05:34,Darallax,Music Track: Land Down Under,0,0
2026-09-01 20:05:34,Darallax,Music Track: Land of Snow,0,0
2026-09-01 20:05:34,Darallax,Music Track: Land of the Dwarves,0,1
2026-09-01 20:05:34,Darallax,Music Track: Landlubber,0,1
2026-09-01 20:05:34,Darallax,Music Track: Last King of the Yarasa,0,0
2026-09-01 20:05:34,Darallax,Music Track: Last Man Standing,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Last Shanty,0,1
2026-09-01 20:05:34,Darallax,Music Track: Last Stand,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lasting,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lava is Mine,0,0
2026-09-01 20:05:34,Darallax,Music Track: Legend,0,1
2026-09-01 20:05:34,Darallax,Music Track: Legion,0,1
2026-09-01 20:05:34,Darallax,Music Track: Life at Sea,0,1
2026-09-01 20:05:34,Darallax,Music Track: Life's a Beach!,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lighthouse,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lightness,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lightwalk,0,1
2026-09-01 20:05:34,Darallax,Music Track: Little Cave of Horrors,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lonesome,0,1
2026-09-01 20:05:34,Darallax,Music Track: Long Ago,0,1
2026-09-01 20:05:34,Darallax,Music Track: Long Way Home,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Longramble Scramble,0,0
2026-09-01 20:05:34,Darallax,Music Track: Look to the Stars,0,1
2026-09-01 20:05:34,Darallax,Music Track: Looking Back,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lord of the Larvae,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lore and Order,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Lost Melody,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lost Soul,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Lost Tribe,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lost to Time,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lower Depths,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lucid Dream,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lucid Nightmare,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lullaby,0,1
2026-09-01 20:05:34,Darallax,Music Track: Lumbering,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Lunar Isle,0,0
2026-09-01 20:05:34,Darallax,Music Track: Lurking Threats,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mad Eadgar,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Mad Mole,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mage Arena,0,0
2026-09-01 20:05:34,Darallax,Music Track: Magic Dance,0,1
2026-09-01 20:05:34,Darallax,Music Track: Magic Magic Magic,0,1
2026-09-01 20:05:34,Darallax,Music Track: Magical Journey,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Maiden's Anger,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Maiden's Sorrow,0,0
2026-09-01 20:05:34,Darallax,Music Track: Major Miner,0,0
2026-09-01 20:05:34,Darallax,Music Track: Making Waves,0,0
2026-09-01 20:05:34,Darallax,Music Track: Malady,0,1
2026-09-01 20:05:34,Darallax,Music Track: March,0,1
2026-09-01 20:05:34,Darallax,Music Track: March of the Shayzien,0,0
2026-09-01 20:05:34,Darallax,Music Track: Marooned,0,1
2026-09-01 20:05:34,Darallax,Music Track: Marzipan,0,1
2026-09-01 20:05:34,Darallax,Music Track: Masquerade,0,0
2026-09-01 20:05:34,Darallax,Music Track: Master of Puppets,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mastermindless,0,0
2026-09-01 20:05:34,Darallax,Music Track: A Matter of Intrigue,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mausoleum,0,1
2026-09-01 20:05:34,Darallax,Music Track: Maws Jaws & Claws,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Maze,0,1
2026-09-01 20:05:34,Darallax,Music Track: Meddling Kids,0,0
2026-09-01 20:05:34,Darallax,Music Track: Medieval,0,1
2026-09-01 20:05:34,Darallax,Music Track: Mellow,0,1
2026-09-01 20:05:34,Darallax,Music Track: Melodrama,0,1
2026-09-01 20:05:34,Darallax,Music Track: Memories of the Myreque,0,0
2026-09-01 20:05:34,Darallax,Music Track: Meridian,0,1
2026-09-01 20:05:34,Darallax,Music Track: Method of Madness,0,1
2026-09-01 20:05:34,Darallax,Music Track: Miles Away,0,1
2026-09-01 20:05:34,Darallax,Music Track: Military Life,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Militia,0,1
2026-09-01 20:05:34,Darallax,Music Track: Mind over Matter,0,0
2026-09-01 20:05:34,Darallax,Music Track: Miracle Dance,0,1
2026-09-01 20:05:34,Darallax,Music Track: Mirage,0,1
2026-09-01 20:05:34,Darallax,Music Track: Miscellania,0,1
2026-09-01 20:05:34,Darallax,Music Track: Mistrock,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Mollusc Menace,0,1
2026-09-01 20:05:34,Darallax,Music Track: Monarch Waltz,0,1
2026-09-01 20:05:34,Darallax,Music Track: Monkey Badness,0,0
2026-09-01 20:05:34,Darallax,Music Track: Monkey Business,0,0
2026-09-01 20:05:34,Darallax,Music Track: Monkey Madness,0,1
2026-09-01 20:05:34,Darallax,Music Track: Monkey Sadness,0,0
2026-09-01 20:05:34,Darallax,Music Track: Monkey Trouble,0,0
2026-09-01 20:05:34,Darallax,Music Track: Monster Melee,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Monsters Below,0,0
2026-09-01 20:05:34,Darallax,Music Track: Moody,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Moons of Ruin,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mor Ul Rek,0,0
2026-09-01 20:05:34,Darallax,Music Track: More Than Meets the Eye,0,0
2026-09-01 20:05:34,Darallax,Music Track: Morytania,0,1
2026-09-01 20:05:34,Darallax,Music Track: Morytanian Mystery,0,1
2026-09-01 20:05:34,Darallax,Music Track: Mother Ruckus,0,0
2026-09-01 20:05:34,Darallax,Music Track: A Mother's Curse,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mouse Trap,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mudskipper Melody,0,1
2026-09-01 20:05:34,Darallax,Music Track: Museum Medley,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mutant Medley,0,1
2026-09-01 20:05:34,Darallax,Music Track: My Arm's Journey,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mysterious Lands,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mystics of Nature,0,0
2026-09-01 20:05:34,Darallax,Music Track: Mythical,0,0
2026-09-01 20:05:34,Darallax,Music Track: Narnode's Theme,0,1
2026-09-01 20:05:34,Darallax,Music Track: Natural,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Navigator,0,1
2026-09-01 20:05:34,Darallax,Music Track: Nether Realm,0,0
2026-09-01 20:05:34,Darallax,Music Track: Neverland,0,1
2026-09-01 20:05:34,Darallax,Music Track: Newbie Farming,0,1
2026-09-01 20:05:34,Darallax,Music Track: Newbie Melody,0,1
2026-09-01 20:05:34,Darallax,Music Track: Night of the Vampyre,0,1
2026-09-01 20:05:34,Darallax,Music Track: Nightfall,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Nightmare Continues,0,0
2026-09-01 20:05:34,Darallax,Music Track: No Pasaran,0,0
2026-09-01 20:05:34,Darallax,Music Track: No Way Out,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Noble Rodent,0,0
2026-09-01 20:05:34,Darallax,Music Track: Nomad,0,1
2026-09-01 20:05:34,Darallax,Music Track: Norse Code,0,1
2026-09-01 20:05:34,Darallax,Music Track: The North,0,0
2026-09-01 20:05:34,Darallax,Music Track: Not a Moment of Relief,0,1
2026-09-01 20:05:34,Darallax,Music Track: Nox Irae,0,0
2026-09-01 20:05:34,Darallax,Music Track: Noxious Awakening,0,0
2026-09-01 20:05:34,Darallax,Music Track: Null and Void,0,1
2026-09-01 20:05:34,Darallax,Music Track: Ocean Depths,0,0
2026-09-01 20:05:34,Darallax,Music Track: Ogre the Top,0,1
2026-09-01 20:05:34,Darallax,Music Track: Oh Rats!,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Old Ones,0,1
2026-09-01 20:05:34,Darallax,Music Track: On Thin Ice,0,0
2026-09-01 20:05:34,Darallax,Music Track: On the Frontline,0,1
2026-09-01 20:05:34,Darallax,Music Track: On the Shore,0,1
2026-09-01 20:05:34,Darallax,Music Track: On the Up,0,0
2026-09-01 20:05:34,Darallax,Music Track: On the Wing,0,1
2026-09-01 20:05:34,Darallax,Music Track: Oncoming Foe,0,0
2026-09-01 20:05:34,Darallax,Music Track: Organ Music 1,0,1
2026-09-01 20:05:34,Darallax,Music Track: Organ Music 2,0,1
2026-09-01 20:05:34,Darallax,Music Track: Oriental,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Other Side,0,1
2026-09-01 20:05:34,Darallax,Music Track: Out at the Mines,0,0
2026-09-01 20:05:34,Darallax,Music Track: Out of the Deep,0,1
2026-09-01 20:05:34,Darallax,Music Track: Over the Horizon,0,0
2026-09-01 20:05:34,Darallax,Music Track: Over the Mountains,0,0
2026-09-01 20:05:34,Darallax,Music Track: Over to Nardah,0,1
2026-09-01 20:05:34,Darallax,Music Track: Overpass,0,1
2026-09-01 20:05:34,Darallax,Music Track: Overture,0,1
2026-09-01 20:05:34,Darallax,Music Track: Parade,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Part Where You Die,0,0
2026-09-01 20:05:34,Darallax,Music Track: Path of Peril,0,0
2026-09-01 20:05:34,Darallax,Music Track: Pathways,0,0
2026-09-01 20:05:34,Darallax,Music Track: Peace and Prosperity,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Penguin Bards,0,0
2026-09-01 20:05:34,Darallax,Music Track: Penguin Plots,0,0
2026-09-01 20:05:34,Darallax,Music Track: Pest Control,0,1
2026-09-01 20:05:34,Darallax,Music Track: Pharaoh's Tomb,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Pharaoh,0,0
2026-09-01 20:05:34,Darallax,Music Track: Phasmatys,0,1
2026-09-01 20:05:34,Darallax,Music Track: Pheasant Peasant,0,1
2026-09-01 20:05:34,Darallax,Music Track: Pick & Shovel,0,1
2026-09-01 20:05:34,Darallax,Music Track: Pinball Wizard,0,1
2026-09-01 20:05:34,Darallax,Music Track: Pirates of Penance,0,1
2026-09-01 20:05:34,Darallax,Music Track: Pirates of Peril,0,0
2026-09-01 20:05:34,Darallax,Music Track: Plots and Plans,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Plundered Tomb,0,0
2026-09-01 20:05:34,Darallax,Music Track: Poles Apart,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Power of Tears,0,1
2026-09-01 20:05:34,Darallax,Music Track: Power of the Shadow Realm,0,0
2026-09-01 20:05:34,Darallax,Music Track: Predator Xarpus,0,0
2026-09-01 20:05:34,Darallax,Music Track: Preservation,0,1
2026-09-01 20:05:34,Darallax,Music Track: Preserved,0,0
2026-09-01 20:05:34,Darallax,Music Track: Prey,0,0
2026-09-01 20:05:34,Darallax,Music Track: Prime Time,0,1
2026-09-01 20:05:34,Darallax,Music Track: Principality,0,1
2026-09-01 20:05:34,Darallax,Music Track: Prison Break,0,0
2026-09-01 20:05:34,Darallax,Music Track: Prospering Fortune,0,1
2026-09-01 20:05:34,Darallax,Music Track: Quest,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Quizmaster,0,1
2026-09-01 20:05:34,Darallax,Music Track: Race Against the Clock,0,0
2026-09-01 20:05:34,Darallax,Music Track: Rat Hunt,0,0
2026-09-01 20:05:34,Darallax,Music Track: Rat a Tat Tat,0,0
2026-09-01 20:05:34,Darallax,Music Track: Ready for Battle,0,0
2026-09-01 20:05:34,Darallax,Music Track: Ready for the Hunt,0,0
2026-09-01 20:05:34,Darallax,Music Track: Regal,0,1
2026-09-01 20:05:34,Darallax,Music Track: Regal Pomp,0,0
2026-09-01 20:05:34,Darallax,Music Track: Reggae,0,1
2026-09-01 20:05:34,Darallax,Music Track: Reggae 2,0,1
2026-09-01 20:05:34,Darallax,Music Track: Reign of the Basilisk,0,0
2026-09-01 20:05:34,Darallax,Music Track: Relics,0,0
2026-09-01 20:05:34,Darallax,Music Track: Rellekka,0,1
2026-09-01 20:05:34,Darallax,Music Track: Remnants,0,0
2026-09-01 20:05:34,Darallax,Music Track: Remote Waters,0,0
2026-09-01 20:05:34,Darallax,Music Track: Rest in Peace,0,1
2026-09-01 20:05:34,Darallax,Music Track: Revenants,0,0
2026-09-01 20:05:34,Darallax,Music Track: Rhapsody,0,0
2026-09-01 20:05:34,Darallax,Music Track: Right on Track,0,0
2026-09-01 20:05:34,Darallax,Music Track: Righteousness,0,0
2026-09-01 20:05:34,Darallax,Music Track: Rising Damp,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Rising Sun,0,0
2026-09-01 20:05:34,Darallax,Music Track: Riverside,0,1
2026-09-01 20:05:34,Darallax,Music Track: Roc and Roll,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Rogues' Den,0,1
2026-09-01 20:05:34,Darallax,Music Track: Roll the Bones,0,0
2026-09-01 20:05:34,Darallax,Music Track: Romancing the Crone,0,1
2026-09-01 20:05:34,Darallax,Music Track: Romper Chomper,0,1
2026-09-01 20:05:34,Darallax,Music Track: Roots and Flutes,0,0
2026-09-01 20:05:34,Darallax,Music Track: Rose,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Route of All Evil,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Route of the Problem,0,0
2026-09-01 20:05:34,Darallax,Music Track: Royale,0,1
2026-09-01 20:05:34,Darallax,Music Track: Rugged Terrain,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Ruins of Camdozaal,0,1
2026-09-01 20:05:34,Darallax,Music Track: Ruins of Isolation,0,0
2026-09-01 20:05:34,Darallax,Music Track: Rune Essence,0,1
2026-09-01 20:05:34,Darallax,Music Track: Sad Meadow,0,1
2026-09-01 20:05:34,Darallax,Music Track: Safety in Numbers,0,1
2026-09-01 20:05:34,Darallax,Music Track: Saga,0,1
2026-09-01 20:05:34,Darallax,Music Track: A Sailor's Dream,0,0
2026-09-01 20:05:34,Darallax,Music Track: Sands of Time,0,0
2026-09-01 20:05:34,Darallax,Music Track: Sarachnis,0,0
2026-09-01 20:05:34,Darallax,Music Track: Sarcophagus,0,0
2026-09-01 20:05:34,Darallax,Music Track: Sarim's Vermin,0,0
2026-09-01 20:05:34,Darallax,Music Track: Scape Ape,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Cave,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Crystal,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Five,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Ground,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Home,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Hunter,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Main,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Original,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Sad,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Sail,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Santa,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Scared,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Soft,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scape Wild,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scar Tissue,0,0
2026-09-01 20:05:34,Darallax,Music Track: Scarab,0,1
2026-09-01 20:05:34,Darallax,Music Track: School's Out,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scorching Horizon,0,1
2026-09-01 20:05:34,Darallax,Music Track: Scorpia Dances,0,0
2026-09-01 20:05:34,Darallax,Music Track: Scrubfoot's Descent,0,0
2026-09-01 20:05:34,Darallax,Music Track: Sea Minor Shanty,0,0
2026-09-01 20:05:34,Darallax,Music Track: Sea Shanty,0,1
2026-09-01 20:05:34,Darallax,Music Track: Sea Shanty 2,0,1
2026-09-01 20:05:34,Darallax,Music Track: Sea Shanty Xmas,0,0
2026-09-01 20:05:34,Darallax,Music Track: Secrets of the North,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Seed of Crwys,0,0
2026-09-01 20:05:34,Darallax,Music Track: Serenade,0,1
2026-09-01 20:05:34,Darallax,Music Track: Serene,0,1
2026-09-01 20:05:34,Darallax,Music Track: Servants of Strife,0,0
2026-09-01 20:05:34,Darallax,Music Track: Set Sail,0,1
2026-09-01 20:05:34,Darallax,Music Track: The Setting Sun,0,0
2026-09-01 20:05:34,Darallax,Music Track: Settlement,0,1
2026-09-01 20:05:34,Darallax,Music Track: Shadow of the Ocean,0,0
2026-09-01 20:05:34,Darallax,Music Track: The Shadow,0,1
2026-09-01 20:05:34,Darallax,Music Track: Shadowland,0,1
2026-09-01 20:05:34,Darallax,Music Track: Sharp End of the Crystal,0,0
2026-09-01 20:05:34,Darallax,Music Track: Shattered Relics,0,1
2026-09-01 20:05:34,Darallax,Music Track: Shine,0,0
2026-09-01 20:05:34,Darallax,Music Track: Shining,0,1
2026-09-01 20:05:34,Darallax,Music Track: Shining Spirit,0,0
2026-09-01 20:05:34,Darallax,Music Track: Shipwrecked,0,1
2026-09-01 20:05:34,Darallax,Music Track: Showdown,0,1
2026-09-01 20:05:34,Darallax,Music Track: Sigmund's Showdown,0,1
2026-09-01 20:05:34,Darallax,Music Track: Sign Here,0,0
